"","date","time","open","high","low","close","volume"
"65",20230204,44500,15505,15509,15499,15502,334
"66",20230204,45000,15503,15509,15497,15509,477
"67",20230204,45500,15509,15509,15503,15505,561
"68",20230206,84500,15498,15504,15458,15459,8083
"69",20230206,85000,15459,15464,15451,15462,4397
"70",20230206,85500,15462,15471,15457,15461,2670
"71",20230206,90000,15463,15480,15456,15459,5361
"72",20230206,90500,15458,15482,15444,15481,7124
"73",20230206,91000,15480,15486,15461,15461,3647
"74",20230206,91500,15461,15470,15439,15441,6590
"75",20230206,92000,15441,15447,15432,15435,3936
"76",20230206,92500,15435,15453,15430,15445,3587
"77",20230206,93000,15443,15449,15428,15428,3822
"78",20230206,93500,15428,15441,15422,15422,3505
"79",20230206,94000,15422,15443,15412,15443,4660
"80",20230206,94500,15443,15454,15425,15451,4277
"81",20230206,95000,15450,15458,15443,15455,2553
"82",20230206,95500,15455,15456,15443,15448,1536
"83",20230206,1e+05,15448,15449,15423,15440,3372
"84",20230206,100500,15440,15445,15430,15434,1517
"85",20230206,101000,15432,15466,15430,15438,3589
"86",20230206,101500,15438,15458,15431,15458,2355
"87",20230206,102000,15456,15465,15448,15457,2219
"88",20230206,102500,15456,15465,15455,15460,1235
"89",20230206,103000,15459,15461,15446,15456,1524
"90",20230206,103500,15455,15473,15441,15444,3651
"91",20230206,104000,15445,15446,15432,15436,2259
"92",20230206,104500,15436,15437,15417,15424,3462
"93",20230206,105000,15423,15430,15407,15411,3133
"94",20230206,105500,15412,15420,15407,15415,1878
"95",20230206,110000,15414,15423,15413,15422,1114
"96",20230206,110500,15422,15425,15415,15417,892
"97",20230206,111000,15416,15428,15415,15421,889
"98",20230206,111500,15420,15430,15418,15422,966
"99",20230206,112000,15422,15424,15408,15416,1337
"100",20230206,112500,15415,15429,15414,15427,1038
"101",20230206,113000,15427,15433,15424,15429,1072
"102",20230206,113500,15430,15441,15428,15441,1498
"103",20230206,114000,15441,15446,15432,15432,1392
"104",20230206,114500,15433,15444,15432,15438,744
"105",20230206,115000,15438,15442,15427,15428,786
"106",20230206,115500,15428,15431,15423,15428,1094
"107",20230206,120000,15427,15430,15422,15429,618
"108",20230206,120500,15428,15433,15421,15430,837
"109",20230206,121000,15431,15441,15431,15441,861
"110",20230206,121500,15441,15452,15439,15440,1795
"111",20230206,122000,15440,15451,15440,15450,960
"112",20230206,122500,15451,15454,15441,15442,1064
"113",20230206,123000,15443,15447,15440,15443,564
"114",20230206,123500,15443,15452,15443,15446,647
"115",20230206,124000,15446,15446,15439,15445,723
"116",20230206,124500,15444,15449,15436,15438,1020
"117",20230206,125000,15438,15443,15432,15437,851
"118",20230206,125500,15437,15445,15435,15445,625
"119",20230206,130000,15444,15447,15435,15443,850
"120",20230206,130500,15444,15444,15436,15438,634
"121",20230206,131000,15438,15439,15432,15432,580
"122",20230206,131500,15432,15435,15423,15423,1234
"123",20230206,132000,15423,15425,15416,15417,1373
"124",20230206,132500,15417,15419,15392,15395,4593
"125",20230206,133000,15396,15402,15391,15393,2578
"126",20230206,133500,15392,15409,15392,15406,1759
"127",20230206,134000,15407,15413,15402,15406,2106
"128",20230206,150000,15395,15403,15386,15386,1786
"129",20230206,150500,15386,15398,15385,15396,1023
"130",20230206,151000,15396,15404,15394,15400,744
"131",20230206,151500,15400,15409,15400,15400,652
"132",20230206,152000,15401,15405,15396,15397,347
"133",20230206,152500,15396,15406,15396,15402,294
"134",20230206,153000,15402,15405,15398,15404,267
"135",20230206,153500,15405,15408,15403,15408,296
"136",20230206,154000,15407,15409,15401,15404,315
"137",20230206,154500,15404,15404,15396,15400,304
"138",20230206,155000,15400,15403,15398,15400,321
"139",20230206,155500,15400,15400,15395,15398,261
"140",20230206,160000,15398,15406,15391,15405,662
"141",20230206,160500,15406,15411,15402,15408,753
"142",20230206,161000,15407,15412,15406,15411,390
"143",20230206,161500,15412,15413,15406,15407,354
"144",20230206,162000,15406,15406,15394,15395,651
"145",20230206,162500,15396,15396,15380,15383,1377
"146",20230206,163000,15383,15400,15382,15394,709
"147",20230206,163500,15395,15403,15394,15402,474
"148",20230206,164000,15402,15405,15401,15404,381
"149",20230206,164500,15405,15405,15397,15401,263
"150",20230206,165000,15401,15405,15398,15398,244
"151",20230206,165500,15398,15399,15392,15394,284
"152",20230206,170000,15393,15393,15384,15389,664
"153",20230206,170500,15390,15396,15390,15394,246
"154",20230206,171000,15393,15395,15378,15379,881
"155",20230206,171500,15379,15384,15376,15377,771
"156",20230206,172000,15378,15380,15371,15374,936
"157",20230206,172500,15373,15381,15373,15377,530
"158",20230206,173000,15378,15384,15377,15380,415
"159",20230206,173500,15380,15383,15375,15375,297
"160",20230206,174000,15375,15376,15368,15370,692
"161",20230206,174500,15370,15373,15368,15371,460
"162",20230206,175000,15371,15371,15364,15365,638
"163",20230206,175500,15366,15368,15359,15359,790
"164",20230206,180000,15359,15361,15353,15359,1027
"165",20230206,180500,15358,15363,15356,15361,509
"166",20230206,181000,15361,15364,15361,15363,298
"167",20230206,181500,15363,15364,15356,15357,422
"168",20230206,182000,15358,15359,15351,15352,556
"169",20230206,182500,15352,15359,15350,15359,604
"170",20230206,183000,15358,15359,15354,15355,244
"171",20230206,183500,15355,15356,15345,15345,804
"172",20230206,184000,15344,15347,15340,15344,900
"173",20230206,184500,15344,15347,15342,15343,436
"174",20230206,185000,15343,15350,15342,15350,439
"175",20230206,185500,15350,15354,15348,15354,599
"176",20230206,190000,15353,15354,15347,15348,419
"177",20230206,190500,15348,15350,15341,15342,576
"178",20230206,191000,15341,15344,15337,15343,600
"179",20230206,191500,15342,15350,15342,15346,433
"180",20230206,192000,15346,15347,15342,15346,212
"181",20230206,192500,15346,15352,15346,15349,359
"182",20230206,193000,15349,15350,15346,15347,230
"183",20230206,193500,15347,15354,15347,15354,305
"184",20230206,194000,15354,15355,15351,15354,336
"185",20230206,194500,15354,15358,15351,15357,404
"186",20230206,195000,15357,15358,15354,15357,258
"187",20230206,195500,15357,15359,15354,15354,308
"188",20230206,2e+05,15355,15358,15354,15354,301
"189",20230206,200500,15354,15362,15353,15362,427
"190",20230206,201000,15362,15362,15357,15359,430
"191",20230206,201500,15359,15363,15353,15354,398
"192",20230206,202000,15354,15358,15354,15355,157
"193",20230206,202500,15355,15363,15354,15360,330
"194",20230206,203000,15360,15361,15356,15357,218
"195",20230206,203500,15357,15370,15356,15369,777
"196",20230206,204000,15369,15372,15368,15371,628
"197",20230206,204500,15371,15372,15368,15370,372
"198",20230206,205000,15370,15370,15365,15367,360
"199",20230206,205500,15367,15368,15363,15364,383
"200",20230206,210000,15364,15370,15363,15365,314
"201",20230206,210500,15365,15365,15357,15363,495
"202",20230206,211000,15363,15365,15361,15362,194
"203",20230206,211500,15362,15371,15361,15371,313
"204",20230206,212000,15370,15375,15367,15369,876
"205",20230206,212500,15370,15374,15368,15369,337
"206",20230206,213000,15370,15374,15348,15350,1397
"207",20230206,213500,15350,15356,15348,15353,565
"208",20230206,214000,15355,15357,15350,15357,381
"209",20230206,214500,15357,15358,15341,15343,1105
"210",20230206,215000,15342,15349,15341,15348,519
"211",20230206,215500,15349,15354,15346,15347,541
"212",20230206,220000,15347,15355,15345,15354,435
"213",20230206,220500,15354,15360,15353,15354,632
"214",20230206,221000,15354,15355,15349,15352,267
"215",20230206,221500,15352,15353,15344,15353,563
"216",20230206,222000,15352,15357,15350,15355,350
"217",20230206,222500,15355,15355,15342,15344,540
"218",20230206,223000,15345,15378,15343,15371,3250
"219",20230206,223500,15370,15373,15349,15355,1899
"220",20230206,224000,15355,15363,15338,15341,2056
"221",20230206,224500,15342,15355,15338,15349,1716
"222",20230206,225000,15350,15363,15326,15335,3153
"223",20230206,225500,15335,15341,15323,15338,2177
"224",20230206,230000,15338,15360,15333,15354,2693
"225",20230206,230500,15354,15366,15346,15363,1520
"226",20230206,231000,15363,15363,15347,15350,1037
"227",20230206,231500,15350,15351,15324,15326,2413
"228",20230206,232000,15326,15330,15315,15319,2647
"229",20230206,232500,15319,15323,15311,15320,1514
"230",20230206,233000,15319,15320,15307,15318,1819
"231",20230206,233500,15318,15328,15316,15317,1457
"232",20230206,234000,15317,15325,15310,15320,866
"233",20230206,234500,15319,15324,15310,15321,831
"234",20230206,235000,15322,15339,15320,15334,1751
"235",20230206,235500,15334,15337,15330,15335,649
"236",20230207,0,15334,15342,15326,15327,1061
"237",20230207,500,15326,15343,15326,15327,1110
"238",20230207,1000,15328,15334,15326,15331,512
"239",20230207,1500,15331,15345,15330,15343,765
"240",20230207,2000,15343,15350,15339,15347,839
"241",20230207,2500,15348,15353,15346,15350,832
"242",20230207,3000,15349,15355,15344,15345,980
"243",20230207,3500,15346,15349,15343,15345,486
"244",20230207,4000,15345,15346,15338,15344,531
"245",20230207,4500,15343,15347,15332,15336,497
"246",20230207,5000,15336,15342,15333,15336,328
"247",20230207,5500,15338,15341,15327,15331,517
"248",20230207,10000,15330,15334,15326,15331,520
"249",20230207,10500,15331,15340,15331,15337,319
"250",20230207,11000,15337,15339,15335,15337,145
"251",20230207,11500,15335,15340,15328,15328,297
"252",20230207,12000,15329,15336,15328,15335,182
"253",20230207,12500,15335,15337,15334,15335,84
"254",20230207,13000,15336,15338,15333,15334,215
"255",20230207,13500,15334,15338,15334,15335,154
"256",20230207,14000,15334,15339,15332,15333,152
"257",20230207,14500,15334,15340,15333,15337,135
"258",20230207,15000,15338,15339,15333,15335,100
"259",20230207,15500,15334,15336,15324,15326,401
"260",20230207,20000,15327,15329,15318,15320,486
"261",20230207,20500,15320,15328,15318,15325,195
"262",20230207,21000,15326,15329,15311,15327,543
"263",20230207,21500,15326,15336,15324,15335,250
"264",20230207,22000,15335,15339,15331,15333,178
"265",20230207,22500,15333,15335,15326,15327,140
"266",20230207,23000,15326,15334,15325,15333,127
"267",20230207,23500,15333,15337,15328,15330,122
"268",20230207,24000,15331,15331,15325,15329,119
"269",20230207,24500,15330,15331,15322,15326,76
"270",20230207,25000,15326,15333,15326,15332,99
"271",20230207,25500,15332,15339,15332,15338,197
"272",20230207,30000,15336,15351,15336,15347,609
"273",20230207,30500,15348,15349,15345,15348,137
"274",20230207,31000,15348,15351,15345,15348,177
"275",20230207,31500,15347,15362,15346,15357,724
"276",20230207,32000,15358,15361,15352,15352,255
"277",20230207,32500,15352,15356,15349,15351,169
"278",20230207,33000,15350,15355,15349,15350,198
"279",20230207,33500,15350,15351,15343,15346,162
"280",20230207,34000,15345,15345,15332,15341,306
"281",20230207,34500,15341,15345,15338,15345,116
"282",20230207,35000,15344,15344,15335,15341,112
"283",20230207,35500,15341,15344,15337,15340,109
"284",20230207,40000,15341,15344,15334,15337,257
"285",20230207,40500,15337,15338,15324,15333,242
"286",20230207,41000,15333,15334,15323,15324,152
"287",20230207,41500,15323,15329,15318,15327,328
"288",20230207,42000,15327,15330,15322,15324,157
"289",20230207,42500,15322,15328,15318,15318,351
"290",20230207,43000,15319,15330,15309,15328,620
"291",20230207,43500,15328,15335,15328,15331,219
"292",20230207,44000,15331,15338,15331,15333,201
"293",20230207,44500,15333,15338,15328,15334,257
"294",20230207,45000,15334,15345,15334,15342,377
"295",20230207,45500,15340,15341,15331,15331,369
"296",20230207,84500,15372,15401,15369,15391,6977
"297",20230207,85000,15391,15401,15386,15388,2632
"298",20230207,85500,15389,15397,15387,15393,1450
"299",20230207,90000,15391,15421,15386,15415,6554
"300",20230207,90500,15415,15422,15397,15419,4230
"301",20230207,91000,15420,15436,15417,15435,4350
"302",20230207,91500,15435,15447,15431,15437,4655
"303",20230207,92000,15437,15441,15415,15418,4525
"304",20230207,92500,15418,15432,15415,15431,2510
"305",20230207,93000,15431,15438,15418,15424,2614
"306",20230207,93500,15426,15433,15410,15412,3177
"307",20230207,94000,15413,15418,15393,15398,4094
"308",20230207,94500,15397,15407,15390,15390,2723
"309",20230207,95000,15390,15398,15389,15395,1872
"310",20230207,95500,15394,15415,15388,15412,4349
"311",20230207,1e+05,15410,15426,15407,15420,2389
"312",20230207,100500,15420,15422,15406,15409,2388
"313",20230207,101000,15408,15411,15396,15404,2264
"314",20230207,101500,15404,15406,15391,15396,1742
"315",20230207,102000,15397,15398,15382,15385,2740
"316",20230207,102500,15385,15396,15384,15388,1347
"317",20230207,103000,15388,15405,15382,15382,3319
"318",20230207,103500,15382,15399,15381,15390,1335
"319",20230207,104000,15390,15393,15372,15375,2734
"320",20230207,104500,15374,15384,15371,15379,1714
"321",20230207,105000,15378,15387,15370,15386,1676
"322",20230207,105500,15386,15387,15376,15383,1167
"323",20230207,110000,15384,15385,15376,15382,736
"324",20230207,110500,15381,15401,15366,15400,4351
"325",20230207,111000,15400,15412,15389,15397,5208
"326",20230207,111500,15397,15409,15392,15406,1472
"327",20230207,112000,15404,15416,15404,15411,1566
"328",20230207,112500,15412,15414,15401,15401,1282
"329",20230207,113000,15401,15407,15391,15403,1754
"330",20230207,113500,15404,15408,15397,15401,776
"331",20230207,114000,15402,15407,15398,15404,534
"332",20230207,114500,15405,15412,15402,15404,1079
"333",20230207,115000,15405,15409,15397,15399,726
"334",20230207,115500,15400,15408,15398,15408,429
"335",20230207,120000,15408,15410,15401,15403,563
"336",20230207,120500,15403,15408,15400,15405,679
"337",20230207,121000,15406,15410,15402,15407,448
"338",20230207,121500,15407,15409,15401,15405,605
"339",20230207,122000,15405,15419,15400,15406,3047
"340",20230207,122500,15406,15418,15405,15418,1677
"341",20230207,123000,15418,15423,15413,15415,1460
"342",20230207,123500,15414,15416,15403,15407,1101
"343",20230207,124000,15407,15411,15406,15409,410
"344",20230207,124500,15408,15422,15408,15421,1228
"345",20230207,125000,15420,15425,15414,15414,976
"346",20230207,125500,15414,15415,15407,15411,848
"347",20230207,130000,15413,15416,15409,15410,605
"348",20230207,130500,15410,15419,15410,15413,622
"349",20230207,131000,15413,15415,15407,15407,579
"350",20230207,131500,15408,15413,15407,15411,606
"351",20230207,132000,15410,15417,15410,15414,1361
"352",20230207,132500,15414,15417,15398,15404,2749
"353",20230207,133000,15405,15412,15397,15406,1838
"354",20230207,133500,15407,15408,15399,15402,840
"355",20230207,134000,15402,15404,15394,15396,2014
"356",20230207,150000,15398,15402,15395,15399,628
"357",20230207,150500,15399,15403,15398,15400,251
"358",20230207,151000,15401,15402,15391,15398,543
"359",20230207,151500,15398,15401,15394,15400,313
"360",20230207,152000,15400,15404,15399,15401,269
"361",20230207,152500,15400,15403,15397,15401,173
"362",20230207,153000,15400,15402,15398,15398,91
"363",20230207,153500,15398,15399,15395,15396,193
"364",20230207,154000,15395,15396,15391,15392,483
"365",20230207,154500,15391,15396,15386,15394,929
"366",20230207,155000,15395,15399,15393,15395,310
"367",20230207,155500,15395,15397,15392,15395,136
"368",20230207,160000,15396,15399,15393,15395,326
"369",20230207,160500,15395,15395,15368,15373,2367
"370",20230207,161000,15372,15376,15369,15372,1036
"371",20230207,161500,15373,15381,15371,15377,752
"372",20230207,162000,15377,15381,15374,15380,414
"373",20230207,162500,15380,15384,15378,15379,403
"374",20230207,163000,15378,15384,15373,15384,479
"375",20230207,163500,15384,15385,15376,15384,507
"376",20230207,164000,15385,15387,15381,15381,488
"377",20230207,164500,15382,15392,15382,15390,415
"378",20230207,165000,15390,15390,15382,15383,237
"379",20230207,165500,15384,15390,15384,15388,257
"380",20230207,170000,15387,15395,15386,15395,413
"381",20230207,170500,15394,15395,15390,15393,257
"382",20230207,171000,15393,15401,15393,15399,603
"383",20230207,171500,15399,15400,15396,15397,284
"384",20230207,172000,15397,15402,15395,15397,439
"385",20230207,172500,15399,15399,15394,15396,202
"386",20230207,173000,15397,15399,15394,15394,196
"387",20230207,173500,15395,15399,15395,15395,159
"388",20230207,174000,15395,15398,15395,15398,117
"389",20230207,174500,15398,15399,15397,15398,117
"390",20230207,175000,15398,15398,15395,15396,86
"391",20230207,175500,15396,15398,15393,15394,221
"392",20230207,180000,15393,15396,15390,15391,283
"393",20230207,180500,15390,15390,15387,15389,269
"394",20230207,181000,15388,15390,15386,15388,229
"395",20230207,181500,15388,15389,15386,15388,122
"396",20230207,182000,15387,15393,15387,15393,175
"397",20230207,182500,15393,15399,15393,15397,312
"398",20230207,183000,15399,15403,15397,15397,509
"399",20230207,183500,15397,15399,15396,15396,121
"400",20230207,184000,15396,15397,15394,15394,136
"401",20230207,184500,15393,15394,15389,15391,236
"402",20230207,185000,15391,15391,15388,15388,121
"403",20230207,185500,15389,15392,15387,15388,157
"404",20230207,190000,15388,15392,15386,15391,301
"405",20230207,190500,15392,15393,15391,15391,123
"406",20230207,191000,15391,15392,15386,15387,164
"407",20230207,191500,15388,15391,15386,15387,98
"408",20230207,192000,15387,15388,15382,15383,304
"409",20230207,192500,15383,15392,15383,15392,190
"410",20230207,193000,15392,15393,15384,15386,254
"411",20230207,193500,15388,15388,15381,15383,272
"412",20230207,194000,15384,15387,15382,15383,144
"413",20230207,194500,15384,15386,15380,15383,225
"414",20230207,195000,15383,15384,15381,15383,131
"415",20230207,195500,15384,15384,15381,15381,140
"416",20230207,2e+05,15381,15386,15378,15385,353
"417",20230207,200500,15385,15390,15385,15389,229
"418",20230207,201000,15389,15389,15386,15388,114
"419",20230207,201500,15387,15392,15386,15392,271
"420",20230207,202000,15392,15393,15389,15391,173
"421",20230207,202500,15391,15391,15387,15390,159
"422",20230207,203000,15390,15393,15388,15392,137
"423",20230207,203500,15391,15393,15389,15393,175
"424",20230207,204000,15392,15396,15389,15391,288
"425",20230207,204500,15392,15394,15386,15389,191
"426",20230207,205000,15388,15394,15387,15393,188
"427",20230207,205500,15394,15395,15392,15395,131
"428",20230207,210000,15395,15395,15390,15392,167
"429",20230207,210500,15392,15396,15391,15392,197
"430",20230207,211000,15392,15393,15386,15388,296
"431",20230207,211500,15388,15389,15384,15387,283
"432",20230207,212000,15386,15387,15375,15378,952
"433",20230207,212500,15378,15380,15374,15380,532
"434",20230207,213000,15379,15380,15357,15361,2698
"435",20230207,213500,15361,15364,15353,15363,1331
"436",20230207,214000,15362,15368,15361,15363,636
"437",20230207,214500,15363,15363,15356,15356,706
"438",20230207,215000,15357,15362,15356,15361,393
"439",20230207,215500,15360,15365,15356,15363,542
"440",20230207,220000,15363,15363,15357,15360,374
"441",20230207,220500,15361,15361,15348,15354,1284
"442",20230207,221000,15354,15355,15350,15352,360
"443",20230207,221500,15351,15353,15345,15352,692
"444",20230207,222000,15353,15358,15350,15357,531
"445",20230207,222500,15356,15359,15353,15353,371
"446",20230207,223000,15354,15369,15353,15358,1988
"447",20230207,223500,15358,15371,15350,15369,1703
"448",20230207,224000,15368,15376,15364,15374,1366
"449",20230207,224500,15373,15373,15361,15364,894
"450",20230207,225000,15364,15377,15361,15369,1142
"451",20230207,225500,15369,15375,15362,15365,624
"452",20230207,230000,15365,15368,15358,15361,832
"453",20230207,230500,15360,15367,15357,15357,653
"454",20230207,231000,15357,15360,15351,15358,1031
"455",20230207,231500,15358,15367,15353,15366,624
"456",20230207,232000,15366,15368,15362,15364,565
"457",20230207,232500,15364,15366,15352,15355,614
"458",20230207,233000,15354,15368,15352,15362,560
"459",20230207,233500,15363,15372,15360,15370,534
"460",20230207,234000,15370,15376,15366,15375,738
"461",20230207,234500,15376,15379,15370,15374,519
"462",20230207,235000,15373,15383,15373,15375,973
"463",20230207,235500,15374,15377,15371,15373,289
"464",20230208,0,15374,15381,15373,15374,428
"465",20230208,500,15374,15393,15373,15392,1134
"466",20230208,1000,15391,15392,15384,15388,566
"467",20230208,1500,15388,15391,15381,15383,384
"468",20230208,2000,15382,15388,15381,15383,225
"469",20230208,2500,15383,15390,15383,15387,276
"470",20230208,3000,15388,15415,15386,15400,2288
"471",20230208,3500,15400,15404,15394,15396,804
"472",20230208,4000,15395,15400,15393,15398,406
"473",20230208,4500,15398,15407,15394,15406,607
"474",20230208,5000,15405,15408,15400,15402,388
"475",20230208,5500,15401,15402,15395,15395,499
"476",20230208,10000,15395,15402,15392,15402,492
"477",20230208,10500,15402,15404,15395,15396,304
"478",20230208,11000,15397,15401,15393,15397,260
"479",20230208,11500,15397,15397,15393,15396,155
"480",20230208,12000,15396,15396,15377,15379,914
"481",20230208,12500,15380,15384,15377,15383,454
"482",20230208,13000,15383,15387,15381,15383,325
"483",20230208,13500,15381,15388,15381,15386,173
"484",20230208,14000,15386,15420,15383,15414,2481
"485",20230208,14500,15415,15446,15415,15446,3530
"486",20230208,15000,15445,15467,15436,15465,3532
"487",20230208,15500,15465,15493,15462,15475,4010
"488",20230208,20000,15476,15487,15450,15451,2811
"489",20230208,20500,15451,15471,15435,15455,2467
"490",20230208,21000,15456,15462,15435,15438,1264
"491",20230208,21500,15437,15441,15389,15433,4448
"492",20230208,22000,15434,15434,15405,15411,1322
"493",20230208,22500,15413,15424,15380,15381,1884
"494",20230208,23000,15382,15383,15333,15336,5093
"495",20230208,23500,15337,15361,15333,15346,2612
"496",20230208,24000,15348,15373,15343,15348,1861
"497",20230208,24500,15348,15352,15335,15343,1124
"498",20230208,25000,15342,15362,15338,15359,954
"499",20230208,25500,15360,15368,15353,15361,635
"500",20230208,30000,15360,15382,15355,15377,1331
"501",20230208,30500,15377,15409,15376,15397,1558
"502",20230208,31000,15398,15408,15396,15399,605
"503",20230208,31500,15399,15418,15399,15409,926
"504",20230208,32000,15408,15413,15398,15410,636
"505",20230208,32500,15409,15416,15398,15405,493
"506",20230208,33000,15407,15433,15403,15423,1048
"507",20230208,33500,15425,15432,15420,15426,436
"508",20230208,34000,15426,15440,15424,15427,714
"509",20230208,34500,15428,15433,15425,15430,276
"510",20230208,35000,15429,15444,15426,15442,445
"511",20230208,35500,15441,15444,15437,15442,304
"512",20230208,40000,15443,15459,15434,15434,1515
"513",20230208,40500,15434,15440,15428,15430,475
"514",20230208,41000,15430,15446,15430,15443,390
"515",20230208,41500,15444,15459,15443,15455,483
"516",20230208,42000,15456,15471,15455,15463,1264
"517",20230208,42500,15463,15472,15459,15469,391
"518",20230208,43000,15468,15474,15466,15472,686
"519",20230208,43500,15472,15479,15465,15477,512
"520",20230208,44000,15477,15481,15474,15477,447
"521",20230208,44500,15477,15488,15476,15483,779
"522",20230208,45000,15484,15507,15484,15502,2382
"523",20230208,45500,15502,15503,15489,15494,839
"524",20230208,84500,15471,15498,15471,15495,6152
"525",20230208,85000,15495,15511,15495,15509,3491
"526",20230208,85500,15509,15520,15502,15518,2964
"527",20230208,90000,15517,15545,15515,15540,6937
"528",20230208,90500,15541,15548,15532,15538,5774
"529",20230208,91000,15538,15540,15528,15534,2596
"530",20230208,91500,15533,15535,15513,15519,4650
"531",20230208,92000,15520,15525,15505,15512,4753
"532",20230208,92500,15512,15523,15508,15515,2255
"533",20230208,93000,15515,15531,15513,15529,2870
"534",20230208,93500,15527,15554,15527,15543,7261
"535",20230208,94000,15543,15552,15540,15547,2576
"536",20230208,94500,15547,15558,15545,15550,3506
"537",20230208,95000,15551,15559,15545,15558,2210
"538",20230208,95500,15558,15565,15552,15565,2755
"539",20230208,1e+05,15565,15576,15561,15573,3040
"540",20230208,100500,15573,15580,15569,15569,2486
"541",20230208,101000,15569,15575,15563,15572,2560
"542",20230208,101500,15572,15575,15566,15568,1078
"543",20230208,102000,15568,15584,15567,15583,2591
"544",20230208,102500,15584,15587,15581,15583,1883
"545",20230208,103000,15585,15587,15582,15585,1103
"546",20230208,103500,15585,15589,15584,15585,1153
"547",20230208,104000,15585,15594,15583,15591,1547
"548",20230208,104500,15591,15594,15581,15584,1774
"549",20230208,105000,15584,15588,15582,15586,615
"550",20230208,105500,15587,15597,15586,15591,1422
"551",20230208,110000,15590,15598,15588,15595,1022
"552",20230208,110500,15595,15609,15594,15608,2521
"553",20230208,111000,15608,15620,15605,15616,3319
"554",20230208,111500,15615,15623,15614,15620,2298
"555",20230208,112000,15621,15623,15616,15618,1047
"556",20230208,112500,15618,15619,15602,15606,2977
"557",20230208,113000,15606,15609,15601,15602,1005
"558",20230208,113500,15602,15609,15601,15608,1079
"559",20230208,114000,15608,15612,15606,15612,694
"560",20230208,114500,15611,15617,15611,15613,816
"561",20230208,115000,15613,15616,15607,15609,576
"562",20230208,115500,15609,15610,15603,15603,632
"563",20230208,120000,15603,15610,15602,15609,522
"564",20230208,120500,15609,15614,15606,15612,650
"565",20230208,121000,15611,15616,15610,15615,713
"566",20230208,121500,15615,15619,15613,15614,629
"567",20230208,122000,15614,15617,15610,15615,546
"568",20230208,122500,15614,15616,15609,15615,456
"569",20230208,123000,15614,15620,15614,15620,669
"570",20230208,123500,15620,15624,15606,15609,1562
"571",20230208,124000,15610,15611,15608,15610,324
"572",20230208,124500,15609,15614,15604,15613,921
"573",20230208,125000,15612,15617,15608,15613,644
